_type,_id,_revision,code_quantity,shortname,longname,attrib,code_unit._id,id
datasets/gov/aaa/oro_stociu_matavimai/Quantity,0b30092e-0bac-4a8a-a21b-ea3916ae6e85,ff6ed76a-b4e1-4249-b1fe-c8f06aa47c79,001,SO2,sulphur dioxide,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,1
datasets/gov/aaa/oro_stociu_matavimai/Quantity,4d35af60-b123-4399-9dc3-bab198a51522,9bef114f-36d5-4326-ae1d-e8167190aab0,010,WV,wind velocity,meteo,0fc540c4-cae8-4557-a091-6e310dd8d095,10
datasets/gov/aaa/oro_stociu_matavimai/Quantity,e0323a9d-6af8-413e-88cb-360f54f4fa7f,10e0155e-5291-4280-9d9f-2e3b06bb22db,011,WD,wind direction,meteo,85e37543-6901-475a-83e1-0647bbd4b2bc,11
datasets/gov/aaa/oro_stociu_matavimai/Quantity,6173af32-5fc5-4aa6-8828-0fe40bd550ab,a255de45-9ed0-4906-8d5e-b37281187e22,012,O3,ozon,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,12
datasets/gov/aaa/oro_stociu_matavimai/Quantity,c382f198-f350-4379-9c27-8acd3d73a3aa,571f884c-7bb5-404f-9a29-0453257b45ce,013,CO,carbon monoxide,gasep,48518a60-6e96-4b6f-93b8-bcaeff67685a,13
datasets/gov/aaa/oro_stociu_matavimai/Quantity,2fe32a92-d2eb-442b-88c8-ec1e48d5db72,cd8ee294-9792-4cb4-9e06-ce908e3acdc6,014,GLRD,,meteo,4797ee11-9fda-4178-930f-13ad3ae435a6,14
datasets/gov/aaa/oro_stociu_matavimai/Quantity,1b1538c6-afc4-4e6c-b676-5a686cab562a,b5ec971c-1148-4a5c-a1e3-3c1718408d58,015,CO2,carbon dioxide,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,15
datasets/gov/aaa/oro_stociu_matavimai/Quantity,abaa8e5a-18f2-41b7-8253-1e9b402ff906,dc8bae57-77dd-4c44-b73c-eb6828eb9b30,016,H2S,dihydrosulphure,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,16
datasets/gov/aaa/oro_stociu_matavimai/Quantity,365c9c56-6a06-4dcf-8e60-11c8c6a78715,188b1ec9-89f1-46b4-80bd-8b60c94ccda0,017,THC,total hydrocarbons,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,17
datasets/gov/aaa/oro_stociu_matavimai/Quantity,d5d73aff-42b8-4a1d-9d65-a7a7bf7c7c40,1d13cce0-cf92-4f7a-8258-ab3a45860638,018,NMHC,non-methane hydrocarbons,gasep,48518a60-6e96-4b6f-93b8-bcaeff67685a,18
datasets/gov/aaa/oro_stociu_matavimai/Quantity,6bb6ddf4-22d3-49d5-9fab-bf7862c63646,9841e12d-772e-4bc5-9130-c15166820977,019,DUST,total suspended particulates,parti,89a0ce55-265d-4266-91ea-5eb0ed25b77b,19
datasets/gov/aaa/oro_stociu_matavimai/Quantity,686bb9d9-e770-4034-b6d9-f75a6d922141,69e5e39e-0cae-4d55-a460-e0fe1794f89b,002,NO,nitrogen monoxide,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,2
datasets/gov/aaa/oro_stociu_matavimai/Quantity,afb6017c-6c8b-4b3b-801c-ef2d89003078,a7f16d80-3e16-4088-9fda-6066152ac85a,020,BZN,benzene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,20
datasets/gov/aaa/oro_stociu_matavimai/Quantity,4ffb9fb3-dc02-4f53-b9dc-d75c1f7d6745,9ff8a31b-753d-4b03-945e-750f4b69b548,021,TLN,toluene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,21
datasets/gov/aaa/oro_stociu_matavimai/Quantity,70eaacc1-cb19-4475-8535-f6f5dd84ef6e,f692827e-79c3-4d6f-896e-98b4d204ab30,022,MPXY,m+p-xylene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,22
datasets/gov/aaa/oro_stociu_matavimai/Quantity,f89392b6-1188-478d-9187-1a4624551c5d,8816d273-2a45-48e8-ade3-df64f43a39ac,023,PXY,p-xylene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,23
datasets/gov/aaa/oro_stociu_matavimai/Quantity,f40863c4-c24c-4649-8d76-26adac181a6b,716470ef-9a7d-4a7d-a370-ca84f112d16b,024,OXY,o-xylene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,24
datasets/gov/aaa/oro_stociu_matavimai/Quantity,965a4579-0e8e-48d8-98d9-ecbf75bba74c,a54b8dcb-b7f0-41c3-9f35-c1352e249332,025,MXY,m-xylene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,25
datasets/gov/aaa/oro_stociu_matavimai/Quantity,c517f189-3367-4f08-ad81-b7dea5cf9bee,40af389c-1393-48ae-a0b1-c5b2edf84140,026,EBZN,etylbenzene,voc,28f650e6-08d2-4311-98fe-55cc2aba9ff0,26
datasets/gov/aaa/oro_stociu_matavimai/Quantity,33afa4b3-cf0a-4d03-ac48-6cdca0a8d89c,bc062f7d-efd3-4531-a62a-9c59cdf465da,027,NH3,ammonia,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,27
datasets/gov/aaa/oro_stociu_matavimai/Quantity,a6f12040-95bb-4154-b65e-e9ded0c40837,648c9720-7a6f-43e2-a209-68105f2dcbcc,028,HCT,,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,28
datasets/gov/aaa/oro_stociu_matavimai/Quantity,953693c7-d66b-4353-a2f7-db973e2421b6,f8e6f85c-2d94-4cb9-adc9-3fa7f2e21565,029,CH4,methane,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,29
datasets/gov/aaa/oro_stociu_matavimai/Quantity,ad7c3c3e-8cd7-4f15-b89b-669e28660296,ab4c28c5-e9c5-4176-992d-e3f0beb71c68,003,NO2,nitrogen dioxide,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,3
datasets/gov/aaa/oro_stociu_matavimai/Quantity,3e919a26-617b-43af-930e-6f9bf0e639b8,eab3b211-1fa8-4f3b-baa6-352a50d919c2,030,HCNM,non-methane hydrocarbons,gasep,48518a60-6e96-4b6f-93b8-bcaeff67685a,30
datasets/gov/aaa/oro_stociu_matavimai/Quantity,34944596-b359-4adc-8759-a9a87f8c5c26,8faca929-b64d-43d1-a4e2-0c876ea8dfea,031,O2,oxygene,other,866e2570-2343-40fa-b0e7-999c75f9a46e,31
datasets/gov/aaa/oro_stociu_matavimai/Quantity,3816472f-bce1-406d-bdcb-9c98a76f8517,4957033f-a282-4601-9b4c-9212b6824a09,032,TRS,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,32
datasets/gov/aaa/oro_stociu_matavimai/Quantity,520ad96e-30a2-4360-9955-545c87e8db9c,92f2c215-44db-497a-a11d-9057e77496f8,033,NOY,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,33
datasets/gov/aaa/oro_stociu_matavimai/Quantity,454ae104-0fbd-4936-82df-f372b6afe1bd,add0e1da-f983-4ba3-ba3c-85458b89432f,034,WSPE,wind speed,meteo,0fc540c4-cae8-4557-a091-6e310dd8d095,34
datasets/gov/aaa/oro_stociu_matavimai/Quantity,4001b3ab-e555-47c4-81c4-ed04c840a8f2,9c1fe5f3-0459-4336-b7ae-adb8025ab607,035,WDIR,wind direction,meteo,85e37543-6901-475a-83e1-0647bbd4b2bc,35
datasets/gov/aaa/oro_stociu_matavimai/Quantity,19d80144-e153-4237-bc22-8d75646c814a,d10a2211-f3ce-496f-b08d-dfb8d06427d1,036,CH2O,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,36
datasets/gov/aaa/oro_stociu_matavimai/Quantity,8a48ee62-0333-42df-847d-efe6cb106e1e,b3afa9f2-922c-4464-a251-a1eb4448ff24,037,Ligh,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,37
datasets/gov/aaa/oro_stociu_matavimai/Quantity,a46173a4-42ef-4f15-8a96-bc62638ae846,929db0f9-0420-4ab7-8e63-7bd2022b5fda,038,Tdet,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,38
datasets/gov/aaa/oro_stociu_matavimai/Quantity,77026bce-5387-47c3-a837-5944d452322b,3f3d887c-7825-49ce-a4be-875a6c8415b2,039,Tint,,other,8b8b188a-4344-4c05-8fe9-39b73e8d5915,39
datasets/gov/aaa/oro_stociu_matavimai/Quantity,f04d89f4-440d-4b6b-b7c2-0331245f6940,adbc0688-be1e-4af2-a838-237c14c76e9a,004,NOx,nitrogen oxides,gasep,28f650e6-08d2-4311-98fe-55cc2aba9ff0,4
datasets/gov/aaa/oro_stociu_matavimai/Quantity,33edba64-8663-4a02-a022-30133221537b,52ed5d22-3fe3-4585-b020-d25c01e4e117,040,Nh01,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,40
datasets/gov/aaa/oro_stociu_matavimai/Quantity,9e742c8d-c095-4764-8687-4a70f36526d0,100f5b3f-2926-4bc2-9924-7f1efb344626,041,Nh02,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,41
datasets/gov/aaa/oro_stociu_matavimai/Quantity,cd03e5d2-1280-4b6a-b330-29d5cdb20b3d,804ccf1a-7ab7-439f-b029-fdb0302a04d8,042,Nh05,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,42
datasets/gov/aaa/oro_stociu_matavimai/Quantity,b3fa0d18-690d-42cc-a775-f2f1ad0f9cd0,63e867f6-22df-4977-b74b-d6c1334db67f,043,CSpe,,other,2b1b3b00-a4d3-4ea4-9dff-92374f6fc07b,43
datasets/gov/aaa/oro_stociu_matavimai/Quantity,62b23082-25a8-4f24-b784-94ac1833e1af,976eb961-9ac4-4ba9-bcae-5f6ef53d5637,044,PM25,PM25 particulates,parti,89a0ce55-265d-4266-91ea-5eb0ed25b77b,44
datasets/gov/aaa/oro_stociu_matavimai/Quantity,5de43115-bbfd-413d-87ed-23a1c4f5bab4,d093fc84-673a-49a6-b801-5aaf847144f2,045,NHPTAN,n-heptane,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,45
datasets/gov/aaa/oro_stociu_matavimai/Quantity,765f36f1-4328-4b00-ba43-6ab03ae9364d,ed90d75c-cbab-4fbb-97b0-0af52fca8a04,046,224TMP,224-trimethpentane,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,46
datasets/gov/aaa/oro_stociu_matavimai/Quantity,b21982de-2212-4515-97d7-e8e5e6f9419a,288efbef-59e6-4542-96d7-4e5ca20e65ed,047,NOCTAN,n-octane,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,47
datasets/gov/aaa/oro_stociu_matavimai/Quantity,a2ac01f9-35e6-45c8-b213-a61f06aa9864,b8733894-35f3-4d54-949c-e8ce03412529,048,124TMB,124-trimbenzene,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,48
datasets/gov/aaa/oro_stociu_matavimai/Quantity,ea39f2fa-fe29-4b88-a340-6dce3d8f8370,56e10ec2-51c3-456c-8932-dcd4f820039d,049,135TMB,135-trimbenzene,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,49
datasets/gov/aaa/oro_stociu_matavimai/Quantity,1fefab1d-1525-41a8-8a03-d82b041f4dbc,b1d98612-c047-4fc1-8864-fea4629a90f4,005,PM10,PM10 particulates,parti,89a0ce55-265d-4266-91ea-5eb0ed25b77b,5
datasets/gov/aaa/oro_stociu_matavimai/Quantity,4d4a809a-a5fb-433c-985d-78f997ef2a7a,5cf754d0-7e07-4547-94fb-ee7751a92834,050,123TMB,123-trimbenzene,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,50
datasets/gov/aaa/oro_stociu_matavimai/Quantity,3aa73d2c-5ba9-46fb-9ea9-f2db6047ad73,88d416ae-5693-4c09-a887-0ac81af6225f,051,2MPTAN,2-methylpentane,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,51
datasets/gov/aaa/oro_stociu_matavimai/Quantity,1b0d4de6-2b20-48a9-a626-7b4e65fe3ea2,c70b00e7-10ce-4d78-a0dd-3134f356cd53,052,NHXAN,n-hexane,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,52
datasets/gov/aaa/oro_stociu_matavimai/Quantity,a9ec75f7-628a-4b4b-b39b-20c5f088a05a,7cf81389-ae15-4677-8a5b-98f9498391a4,053,ETHAN,ethane-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,53
datasets/gov/aaa/oro_stociu_matavimai/Quantity,c4d426bf-bdfb-414b-8a31-fde995b177a2,f8a991ae-5b85-490c-8e98-79ff94e1fdbb,054,ETHEN,ethene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,54
datasets/gov/aaa/oro_stociu_matavimai/Quantity,f42e9e2d-50e7-4267-b187-5893107912cb,2b6427f7-dc2e-409f-94ee-e1753312d973,055,ETHYN,ethyn-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,55
datasets/gov/aaa/oro_stociu_matavimai/Quantity,50bfae6c-12a5-4cd9-8215-1e976781b655,a1dea2e3-82df-4542-86ec-9ccb2249a912,056,PRPAN,propane-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,56
datasets/gov/aaa/oro_stociu_matavimai/Quantity,841ed01d-45fd-4576-a6a4-14ba3c1a9373,874de4a1-c646-4f9b-9766-04159e134673,057,PRPEN,propene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,57
datasets/gov/aaa/oro_stociu_matavimai/Quantity,7b9bc886-88b7-4531-b1c6-ccf1d8916f6e,910ae811-12d3-45a3-acd7-5710b86e43b7,058,NBTAN,n-butane-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,58
datasets/gov/aaa/oro_stociu_matavimai/Quantity,1b1dba1f-e82d-4c8f-85bb-0b8ec9edd184,6ebf0928-5220-40bb-bb89-0d5e2400f861,059,IBTAN,i-butane-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,59
datasets/gov/aaa/oro_stociu_matavimai/Quantity,10c90d2d-aaff-4c89-b1d2-fd84a8da5331,b1140456-6e8d-4190-8e27-55c723d1d842,006,TEMP,temperature,meteo,8b8b188a-4344-4c05-8fe9-39b73e8d5915,6
datasets/gov/aaa/oro_stociu_matavimai/Quantity,5a4af25e-1f0b-47c0-a758-8af65521f852,2d6abfb6-d969-4f18-82eb-4b274afa2980,060,T2BTEN,trans-2-butene-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,60
datasets/gov/aaa/oro_stociu_matavimai/Quantity,4c5c471d-b395-4bbc-83ad-351b4e0c6d19,c92685e1-2560-4599-b01b-e3ee932c693f,061,1BTEN,1-butene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,61
datasets/gov/aaa/oro_stociu_matavimai/Quantity,0bcd6793-156e-4e2e-a7f1-256db4f64fcc,b5022d71-4e1a-47fa-a7c8-597d38b17550,062,ISBTEN,iso-butene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,62
datasets/gov/aaa/oro_stociu_matavimai/Quantity,5b079011-976f-4f3d-8372-8fa1be1a79f7,a8785d40-0db7-4e1d-acb5-ff114628af69,063,C2BTEN,cis-2-butene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,63
datasets/gov/aaa/oro_stociu_matavimai/Quantity,479db42e-46b4-4851-aea9-ca59752112e0,44505220-a4c5-4b1e-a8dd-6fd97c3a91e7,064,NPTAN,n-pentane-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,64
datasets/gov/aaa/oro_stociu_matavimai/Quantity,1ad8cdb7-e29a-492c-8a7c-be9b725ba7ca,848727bd-0ffa-42c2-ada0-fb953ac8dea1,065,IPTAN,i-pentane-FID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,65
datasets/gov/aaa/oro_stociu_matavimai/Quantity,f373f023-ab0f-4d45-9dae-6c6ed11662b4,2e7a4b0f-c651-46ec-b3d3-0edc91427e12,066,13BTDN,"1,3-butadiene-PID",Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,66
datasets/gov/aaa/oro_stociu_matavimai/Quantity,b6e48194-8ed2-4ee2-b56d-4b67c6f6f473,d877aa00-c83b-41f4-a932-56b0534baaed,067,T2PTEN,trans-2-pentene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,67
datasets/gov/aaa/oro_stociu_matavimai/Quantity,5affd2c0-dc26-4ca4-8ea0-2b843de5b8cd,e10febc1-6d66-430c-b53b-af2a388b8a90,068,1PTEN,1-pentene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,68
datasets/gov/aaa/oro_stociu_matavimai/Quantity,1b24bc68-0280-4138-9a83-bbd7bee596a9,6eb1fbae-3770-4f8c-b831-5c72742a26df,069,ISPREN,isoprene-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,69
datasets/gov/aaa/oro_stociu_matavimai/Quantity,3d989ece-3ae2-431b-80ea-0318cd47d42e,d5a6eaad-0e4d-4f59-8a75-ddd8f533bcc4,007,HUMI,relative humidity,meteo,866e2570-2343-40fa-b0e7-999c75f9a46e,7
datasets/gov/aaa/oro_stociu_matavimai/Quantity,7b016e33-2952-4741-812e-ad36abc2b9ef,e7677586-6a63-41d8-b70b-45f9668f7159,070,2MPTA1,2-methylpentane-PID,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,70
datasets/gov/aaa/oro_stociu_matavimai/Quantity,d52bed3e-e305-4218-911f-11eba8205a3e,1a4cd0b2-9640-4001-bd93-3ed4b2d75cf5,071,NHXA1,n-hexane,Oprek,28f650e6-08d2-4311-98fe-55cc2aba9ff0,71
datasets/gov/aaa/oro_stociu_matavimai/Quantity,adda9cbe-c9c1-40a9-abc9-180014a1a4a8,ab588b15-af9e-4652-b392-e891272f23af,072,HgA,mercury-a,Metal,ce869cdc-5213-4728-96ef-a3a78b62a18b,72
datasets/gov/aaa/oro_stociu_matavimai/Quantity,88b9ccdc-5a06-443e-a75e-7ebf5d048f39,45e84906-6264-4a74-a0ac-3ab5310679e6,073,HgB,mercury-b,Metal,ce869cdc-5213-4728-96ef-a3a78b62a18b,73
datasets/gov/aaa/oro_stociu_matavimai/Quantity,75c03b96-bf3a-4b6d-996c-264240de043b,d6d135cf-f749-468f-987b-c5175b8cf625,074,Tint2,Temp internal2,other,8da58da5-dedc-4c8d-b799-3714f527c322,74
datasets/gov/aaa/oro_stociu_matavimai/Quantity,92c05e9f-64df-4a8c-ab45-8e4d0a7a2e73,a7978e03-59f7-4199-aae0-31f6c5a8da17,075,Faze1,Faze1,other,bb00bdc2-70d3-4b20-a584-1586c8c1d267,75
datasets/gov/aaa/oro_stociu_matavimai/Quantity,fed650a7-f1ed-4023-800f-4ba6128706df,0ab29617-49b7-449d-adda-279648138765,076,Faze2,Faze2,other,bb00bdc2-70d3-4b20-a584-1586c8c1d267,76
datasets/gov/aaa/oro_stociu_matavimai/Quantity,c26fc113-4484-44f4-bd88-e639ac06ff5f,201475b6-cf5c-4cb1-b7af-d8b3e814aa9e,077,Faze3,Faze3,other,bb00bdc2-70d3-4b20-a584-1586c8c1d267,77
datasets/gov/aaa/oro_stociu_matavimai/Quantity,a4298373-476e-4143-9444-caf66408cc93,2c165b92-358d-4e84-b03d-0dff0473b2f2,078,Itampa,Itampa,other,bb00bdc2-70d3-4b20-a584-1586c8c1d267,78
datasets/gov/aaa/oro_stociu_matavimai/Quantity,03b5eb34-b491-4029-810c-4890859887e2,4afba167-cf06-4aeb-8ce2-9d67867ed919,079,Batt,Batt itampa,other,bb00bdc2-70d3-4b20-a584-1586c8c1d267,79
datasets/gov/aaa/oro_stociu_matavimai/Quantity,0b151ef2-79f0-43b6-8c66-1b91ff3c6bc5,b2f40772-9247-439c-a39b-5ddb8ff23f22,008,RAIN,rain summary,meteo,30b66260-1510-456e-9d8b-50179126b543,8
datasets/gov/aaa/oro_stociu_matavimai/Quantity,3b97eca2-73c2-4ec9-b39f-3694b17f038e,70537f24-185d-4bdd-95d3-414ccf18ea92,080,Slegis1,Slegis1,other,f24213b6-172a-47b8-960c-be177c547eee,80
datasets/gov/aaa/oro_stociu_matavimai/Quantity,f9071fb7-69ae-4a5a-8651-e3ac3f4f39ab,603f21e1-4b9b-4f98-982a-087725908c90,081,Slegis2,Slegis2,other,f24213b6-172a-47b8-960c-be177c547eee,81
datasets/gov/aaa/oro_stociu_matavimai/Quantity,9aa6c440-f327-4e44-9561-59579f7d72d3,a901205a-d162-4073-92b9-2c519054965f,082,Slegis3,Slegis3,other,f24213b6-172a-47b8-960c-be177c547eee,82
datasets/gov/aaa/oro_stociu_matavimai/Quantity,d38ddb75-c2e8-4d6e-b5fc-73bdca7389d2,dbdbed66-d691-4383-9ec6-a4f460781358,083,Slegis4,Slegis4,other,f24213b6-172a-47b8-960c-be177c547eee,83
datasets/gov/aaa/oro_stociu_matavimai/Quantity,4ea12e16-71b8-41ce-94d6-ffd16006a497,d07b658f-22e3-413a-8b32-cf6b4b9d6757,084,flow,Tube Flow,other,0fc540c4-cae8-4557-a091-6e310dd8d095,84
datasets/gov/aaa/oro_stociu_matavimai/Quantity,9ad337bf-1b1d-457c-b589-3e77579e40a1,601628c8-f534-4d09-9e84-0c106187fe66,085,Qtot,Quantity total,other,8fd74243-e9d1-430d-9ad5-5bccd2288be3,85
datasets/gov/aaa/oro_stociu_matavimai/Quantity,a65c36fb-f713-4ad2-a39d-87d7cb866884,eaeadf87-bb9d-47f2-9a79-ed98e2e84fe7,086,TKD10,Temperature_TKD10_Sample,other,8da58da5-dedc-4c8d-b799-3714f527c322,86
datasets/gov/aaa/oro_stociu_matavimai/Quantity,c07dc73f-feb0-4f78-aeb8-617ee8d4d09f,2623e814-0463-40b9-90c8-84fc0dfb31db,009,PRES,atm. pressure,meteo,67461e7c-506e-430a-8962-cd25ebed54da,9
datasets/gov/aaa/oro_stociu_matavimai/Quantity,ad4e140c-2ca5-422a-93fe-808a06eaec7d,7eff3126-6ef0-4a83-a67b-c4460a95fd33,089,PM4,PM4 particulates,parti,89a0ce55-265d-4266-91ea-5eb0ed25b77b,89
datasets/gov/aaa/oro_stociu_matavimai/Quantity,19e301dd-0456-4d3a-bcef-a10e17932931,678b0ef0-fce1-4535-956a-8a4b2ea6b3d4,087,Cn,Cn,parti,,87
datasets/gov/aaa/oro_stociu_matavimai/Quantity,5f7999ef-1a62-472d-8485-c9357547bd87,bf09774e-7491-41b0-8fee-6a00fdc60248,088,PM1,PM1 particulates,parti,89a0ce55-265d-4266-91ea-5eb0ed25b77b,88
datasets/gov/aaa/oro_stociu_matavimai/Quantity,831fa6ee-3a5d-489d-9165-cfe05904c722,83ca3711-87bd-44cb-a287-285f2b5f01f8,090,PM_total,PM total particulates,parti,89a0ce55-265d-4266-91ea-5eb0ed25b77b,90
